q1,q2,r,F
9.924849e-05,5.186147e-05,2.920828e-01,-9.481007e+04
4.216865e-04,2.358368e-04,7.711643e-01,-6.118211e+04
9.579316e-04,6.428010e-05,6.443749e-01,6.209047e+04
5.336321e-04,4.222362e-04,8.033174e-01,2.187161e+05
6.921852e-04,8.639653e-04,5.219493e-01,-6.643353e+04
3.162001e-04,8.254236e-05,2.397790e-01,-1.405899e+05
6.868144e-04,4.736388e-04,6.316823e-01,9.369342e+03
8.347910e-04,1.264176e-04,3.109654e-01,-3.818390e+04
1.926999e-05,7.731127e-04,3.923346e-02,2.762783e+05
7.503942e-04,8.415807e-04,9.042979e-01,4.456693e+04
9.888722e-04,4.424765e-05,4.261659e-01,-6.447506e+04
7.484175e-04,4.869543e-04,4.318695e-01,9.713031e+04
2.811635e-04,2.401716e-04,7.438392e-01,6.902526e+04
7.894900e-04,9.525213e-04,9.489738e-01,-1.373151e+05
1.041228e-04,9.439487e-04,8.179037e-02,4.011844e+05
4.484456e-04,6.143201e-04,1.809741e-01,1.290761e+05
9.086869e-04,9.735139e-04,3.291339e-01,7.165063e+04
2.943205e-04,3.455165e-04,2.559400e-01,1.752020e+03
2.884876e-04,8.979529e-04,5.005400e-01,1.923798e+05
1.308985e-04,4.351604e-04,8.262150e-01,3.314429e+04
2.034759e-05,2.365788e-04,8.554327e-01,2.223328e+04
6.791567e-04,9.408871e-04,5.998716e-01,-1.562233e+05
2.124165e-04,6.845338e-04,2.477720e-01,-3.950353e+04
2.662811e-04,6.584667e-05,1.946278e-01,-1.555133e+05
4.920816e-04,8.705544e-04,7.459566e-01,2.685772e+04
5.430918e-05,7.016789e-04,2.448419e-01,5.662105e+04
5.745435e-04,6.053219e-04,5.440960e-01,-2.999624e+05
1.475818e-04,7.326425e-04,7.517880e-01,-1.076562e+04
5.897162e-04,2.541856e-04,2.359666e-01,-1.438318e+05
7.000586e-04,6.008885e-04,1.827562e-01,1.607416e+05
1.032321e-04,8.148046e-04,4.933833e-02,3.498199e+05
4.146419e-04,5.505955e-05,1.560931e-01,-9.896229e+04
6.947058e-04,1.313802e-04,8.529245e-01,2.083870e+03
4.147651e-04,8.426034e-04,1.135896e-01,2.722939e+05
5.090351e-05,6.187275e-04,2.314086e-01,2.766061e+04
5.363605e-04,5.317565e-04,4.242963e-02,1.620143e+06
6.641309e-04,2.490424e-04,6.795931e-01,3.670156e+04
5.153742e-04,2.957835e-04,2.393861e-01,-1.037110e+05
9.446502e-04,8.728135e-04,4.194558e-01,4.817549e+04
5.869685e-04,4.222443e-04,1.479082e-01,1.162365e+05
9.034985e-04,6.536583e-05,3.834451e-01,-3.097602e+03
1.383372e-04,8.970881e-04,4.301931e-01,-1.713705e+04
1.401371e-04,2.041775e-04,4.782353e-01,9.501919e+04
8.075839e-04,8.264013e-04,4.286134e-01,2.200831e+05
3.982792e-04,8.818889e-04,1.117290e-01,3.960791e+05
1.661888e-04,4.872640e-04,7.748545e-01,-6.506533e+04
9.275811e-04,5.988662e-04,1.458339e-01,1.726868e+05
3.484181e-04,5.277402e-04,4.300495e-01,7.077964e+04
7.510613e-04,6.251965e-04,2.792366e-01,8.278402e+04
7.262720e-04,8.551867e-04,3.079979e-01,2.582196e+05
8.834228e-04,2.828573e-04,6.756966e-01,5.869311e+04
6.240485e-04,8.838718e-04,5.226089e-01,-6.103668e+04
7.511915e-04,5.681226e-04,1.981862e-01,-4.236947e+04
3.495494e-04,1.159879e-04,4.744431e-01,2.149541e+04
2.706580e-04,2.277742e-04,3.461455e-01,1.717697e+05
8.959903e-04,5.963864e-04,7.074522e-01,-6.616715e+04
4.286631e-04,2.402068e-04,2.338343e-01,1.857216e+04
9.648752e-04,1.322842e-04,8.465383e-01,1.834578e+04
6.637781e-04,1.626859e-04,5.309674e-01,-5.593374e+04
6.220740e-04,8.450276e-04,5.056134e-01,1.214957e+05
1.156312e-04,6.025815e-04,2.611489e-01,1.298283e+05
9.495398e-04,9.636035e-04,1.942941e-01,2.220605e+05
4.504622e-04,3.463335e-04,4.771009e-01,-1.716035e+05
5.788112e-04,5.960295e-04,9.820062e-01,-4.263956e+04
4.087287e-04,5.993863e-04,1.415772e-01,1.042010e+05
2.377900e-04,6.160886e-04,2.906278e-01,2.395264e+04
9.034761e-04,6.011803e-05,8.026348e-01,-1.575577e+03
5.741058e-04,7.505669e-04,6.681291e-01,2.025022e+04
3.867457e-06,9.482613e-04,2.859708e-01,-6.797427e+04
6.175278e-04,5.351444e-04,3.215011e-01,2.517162e+04
3.273183e-04,1.933635e-04,4.257488e-01,7.765997e+04
5.275310e-04,7.531730e-04,6.067589e-01,-5.297436e+04
8.860562e-04,8.311650e-06,7.221454e-01,5.807533e+04
3.579125e-04,3.289278e-04,8.587273e-01,5.463172e+04
9.086266e-04,9.176887e-04,6.843004e-01,1.112370e+05
6.237368e-04,5.887790e-04,2.446122e-01,2.686902e+04
1.680542e-05,8.553351e-04,9.264633e-01,-1.793000e+05
9.295078e-04,6.050674e-04,7.833834e-01,5.259948e+04
6.912060e-04,8.227556e-04,3.143077e-01,2.135147e+05
9.973255e-04,8.796040e-04,3.119160e-01,2.314892e+05
1.731682e-04,3.216654e-04,8.823566e-01,9.189086e+04
1.379986e-04,1.238318e-04,1.348177e-01,1.737880e+05
9.326629e-04,7.215820e-04,6.371262e-01,-1.607578e+04
6.971213e-04,4.409067e-04,2.849356e-01,1.245146e+05
6.693417e-05,1.276090e-04,8.289283e-01,-5.751028e+04
7.557076e-04,5.902338e-04,3.708782e-01,-1.636499e+04
7.541223e-04,3.703225e-05,7.360324e-01,4.453409e+04
9.231015e-04,2.009819e-04,2.004937e-01,1.120185e+04
7.118132e-04,7.885129e-04,4.866314e-01,-6.479907e+04
1.251467e-04,1.308466e-05,8.055587e-01,7.773665e+04
2.086025e-05,3.040423e-04,4.030183e-01,2.090682e+04
2.718478e-05,2.235459e-05,1.699583e-01,1.367222e+05
2.927818e-05,9.974875e-04,6.524924e-01,-1.257298e+05
2.469649e-04,5.824479e-04,7.557925e-01,-3.789666e+04
8.601679e-04,2.940829e-04,2.873907e-01,-2.184151e+04
5.392922e-04,9.290205e-04,4.568482e-01,-6.299083e+02
5.532692e-04,5.076123e-04,9.014444e-01,7.196431e+04
8.421889e-04,4.552375e-04,8.732658e-01,-1.061397e+05
1.250491e-04,5.882836e-04,7.101157e-01,1.035297e+05
2.799045e-04,2.648735e-04,5.949916e-01,-4.574781e+04
5.861735e-04,3.059830e-04,8.192084e-01,1.129655e+05
9.696262e-04,3.722829e-04,9.085682e-01,1.472169e+05
5.614692e-04,2.452036e-04,1.248248e-02,8.119394e+06
1.962864e-05,5.849627e-04,4.032555e-01,-9.608756e+04
8.008320e-04,6.961503e-04,5.657956e-01,-2.027637e+04
2.337413e-04,7.287527e-05,7.365839e-01,7.164770e+04
8.072981e-04,9.711122e-04,9.659803e-02,8.453883e+05
3.884728e-04,7.533176e-04,4.057574e-01,-2.464311e+04
8.636783e-04,8.063570e-04,2.868250e-01,1.530205e+05
7.473745e-04,7.518888e-04,4.292750e-01,3.284152e+04
5.566840e-04,8.098092e-05,5.029988e-01,-5.102898e+04
1.373188e-04,4.822146e-04,6.634151e-01,-5.632123e+04
6.085777e-05,4.462273e-04,5.012738e-01,1.188576e+05
1.222221e-04,6.728002e-04,6.242635e-01,-7.945619e+03
4.550733e-05,4.492885e-04,5.866155e-01,-3.467547e+04
1.083866e-04,7.046091e-04,4.340491e-01,1.843026e+05
2.264836e-04,6.819637e-04,1.492660e-02,6.250005e+06
7.132760e-04,6.974514e-04,2.025712e-01,-8.840081e+03
5.601573e-04,6.189821e-04,3.270046e-01,3.918587e+04
1.354342e-05,1.518298e-04,1.555083e-01,-2.041162e+04
7.290231e-05,7.610417e-04,6.026772e-01,-3.107150e+04
9.673091e-04,7.812648e-04,6.153845e-01,4.749915e+04
5.685324e-04,9.041989e-04,5.050923e-01,-1.981241e+05
2.040899e-04,2.345349e-04,3.276404e-01,2.643746e+04
2.530734e-04,1.775022e-04,6.567255e-01,-9.425399e+04
7.440820e-04,3.917080e-04,1.983806e-01,1.172148e+05
1.962341e-04,3.212441e-04,1.582217e-02,2.318243e+06
5.817776e-04,8.156615e-04,7.375926e-01,-2.484716e+05
9.700500e-04,6.139124e-04,4.490688e-01,7.327869e+04
8.469820e-04,7.602418e-04,7.008632e-01,7.305453e+04
2.406079e-04,4.282374e-04,1.931929e-01,4.706327e+04
4.942759e-04,1.003411e-04,7.199360e-02,1.341677e+04
6.203358e-04,1.159200e-04,3.843275e-01,1.230915e+05
8.291519e-04,3.740337e-04,6.990365e-01,8.686968e+04
1.576346e-04,1.946539e-04,1.117902e-01,-6.900533e+04
1.955763e-05,8.209258e-04,2.038759e-01,1.619799e+04
7.095212e-05,6.000364e-04,4.594131e-01,1.350613e+05
4.868588e-04,6.891564e-04,6.249377e-01,1.173871e+05
6.067231e-04,4.916189e-04,7.526230e-01,1.087432e+05
5.692826e-04,8.908551e-05,1.186377e-01,1.896303e+04
3.180450e-04,2.358426e-04,6.283774e-01,1.147207e+05
9.886275e-04,4.621405e-04,3.934869e-01,1.749824e+05
5.801655e-04,1.993929e-04,6.733895e-01,1.978827e+05
3.807610e-04,2.645076e-05,2.115248e-01,6.750065e+04
5.513973e-04,7.296683e-04,5.326396e-01,5.481624e+04
7.455891e-04,7.251918e-04,1.804409e-01,2.016098e+05
6.695637e-04,3.310614e-04,2.849420e-02,2.446269e+06
2.656546e-04,8.436506e-04,4.920807e-01,1.132317e+04
6.726850e-05,4.290140e-04,1.923360e-01,8.826864e+03
3.707141e-04,8.648215e-04,6.419599e-01,-4.070106e+04
6.300878e-04,6.574084e-04,5.412091e-01,1.212205e+04
2.109638e-04,5.814546e-04,7.771959e-01,-1.341257e+04
7.530028e-04,2.015268e-04,3.990303e-01,5.156078e+04
6.746994e-05,5.300171e-04,9.895576e-01,-1.117413e+04
2.610548e-04,8.945380e-04,5.200625e-01,4.456686e+04
8.049498e-04,3.056890e-04,4.840352e-01,5.297890e+04
1.942408e-04,8.710747e-04,7.519480e-01,2.977431e+04
6.398214e-04,9.088365e-04,5.769614e-01,2.415164e+05
5.251456e-04,3.305147e-04,3.688407e-01,1.052734e+05
9.248832e-04,6.833913e-04,4.943523e-01,-1.277894e+05
2.640335e-04,8.993217e-04,1.972470e-01,-6.622811e+04
6.689513e-05,7.662118e-05,3.996476e-01,9.032353e+04
7.353309e-04,8.787093e-04,3.966213e-02,3.797250e+06
7.724059e-04,1.916485e-04,4.679038e-01,-2.220976e+04
9.079080e-04,8.499191e-04,2.817294e-01,1.092002e+05
9.320401e-04,6.674517e-04,5.314487e-01,1.548727e+04
1.493762e-05,3.449949e-04,3.897940e-02,1.426725e+04
2.351277e-04,1.522242e-04,5.595359e-01,7.448652e+04
6.171616e-04,6.357356e-04,3.000679e-01,-5.518679e+04
9.490673e-04,8.479403e-04,5.817158e-01,-4.695262e+04
9.502259e-04,8.220275e-04,7.354422e-01,7.869123e+04
5.570965e-04,6.286114e-04,4.459344e-01,-5.318360e+04
9.156907e-04,9.563452e-04,6.665253e-01,2.079939e+04
6.419246e-04,5.903332e-04,2.465209e-01,8.816606e+04
3.906177e-04,1.986350e-04,9.986131e-01,-1.911060e+05
4.865047e-04,4.299014e-04,2.504497e-01,9.804687e+04
6.047062e-04,3.374093e-04,9.414201e-01,1.859984e+03
5.499984e-04,9.919531e-04,2.250476e-01,2.777099e+05
9.262552e-04,3.808563e-04,5.025887e-01,2.510960e+05
9.188147e-04,9.927082e-04,8.229652e-01,-1.340990e+05
3.954807e-04,5.192854e-04,7.194222e-01,6.357869e+03
9.632993e-04,1.731074e-04,7.085246e-01,-3.940187e+04
1.747817e-04,7.549950e-05,4.460362e-01,-1.108874e+04
1.272032e-04,3.709354e-04,7.566333e-01,-1.036839e+05
1.359441e-04,1.242954e-04,9.207540e-01,-1.068577e+05
5.061565e-04,6.348842e-04,4.469382e-01,-1.723834e+05
2.250328e-05,4.145059e-04,5.326858e-01,-6.454962e+04
9.480222e-04,9.909247e-04,7.537523e-02,1.532088e+06
8.272884e-04,9.300257e-04,3.968653e-01,8.211357e+04
1.600396e-05,1.500868e-04,4.725662e-01,2.594893e+05
1.770201e-04,3.954874e-04,8.961863e-01,1.390568e+05
3.327315e-04,4.621181e-04,1.194519e-01,-2.449475e+03
1.318658e-04,5.613878e-04,7.338262e-01,-1.383008e+04
8.096812e-04,7.805832e-04,5.500165e-01,1.560755e+05
3.453919e-04,4.877067e-04,6.104701e-01,7.394807e+04
9.401674e-04,4.205736e-04,3.948511e-02,2.301601e+06
5.824322e-04,2.627377e-04,1.552799e-01,-4.814523e+04
8.789532e-04,9.108953e-04,2.911434e-01,7.251185e+04
8.448897e-04,2.324924e-05,1.482333e-02,5.854763e+05
9.054869e-04,8.213008e-04,6.724662e-01,1.495974e+05
4.604204e-04,1.892799e-04,8.715554e-01,6.773655e+04
5.468005e-04,6.860711e-04,5.514986e-01,7.121399e+04
7.988050e-04,3.558542e-04,5.477324e-01,-1.401911e+04
2.864331e-04,9.742384e-04,6.195687e-01,-1.126316e+05
4.907633e-04,1.236494e-04,3.091597e-01,-4.274836e+03
5.995112e-04,1.883823e-04,3.730647e-01,7.372294e+04
1.651774e-05,8.895530e-04,5.791903e-01,1.508372e+05
5.938879e-04,5.838229e-04,8.111244e-01,-3.737161e+04
4.342427e-04,3.099371e-04,2.095807e-01,-1.161539e+05
8.075532e-04,1.763621e-06,3.342488e-01,5.735869e+04
3.159296e-04,2.283701e-04,7.454920e-01,9.600978e+04
8.929958e-04,1.462582e-04,3.475110e-01,5.631145e+03
5.782794e-04,2.042304e-04,5.713482e-02,3.865527e+05
1.848262e-04,8.964262e-04,1.647934e-01,2.311590e+05
7.881413e-04,8.732213e-04,2.019262e-01,1.163266e+05
6.124191e-04,7.005891e-04,5.001612e-01,7.505709e+04
5.485536e-05,4.710272e-04,6.387737e-01,4.768700e+04
4.207735e-04,8.273089e-04,8.814178e-01,7.009309e+04
6.793898e-04,4.963306e-04,9.035112e-01,2.710042e+04
9.186832e-04,3.641252e-04,3.140892e-01,1.307470e+05
1.401623e-06,2.763275e-04,7.558463e-01,-9.256953e+03
9.767824e-04,9.248161e-04,2.896038e-01,-5.359321e+04
3.772037e-04,3.876022e-04,3.748911e-01,3.999537e+04
9.738098e-04,4.933880e-04,2.997993e-01,8.534485e+04
6.051114e-04,2.551837e-04,4.195538e-01,-3.288633e+02
8.290170e-04,8.850816e-04,2.225685e-01,9.722603e+04
5.751368e-04,3.838802e-04,3.257961e-01,4.498552e+04
6.284481e-04,2.982771e-04,1.307006e-01,-4.166021e+04
2.862907e-04,7.178774e-04,9.633881e-01,1.286498e+05
5.872465e-04,1.916791e-04,5.089432e-01,-2.371994e+04
7.502717e-04,1.190744e-04,9.238697e-01,-2.681626e+04
8.584555e-04,8.371608e-04,7.486985e-01,-2.092751e+04
7.553271e-04,7.443918e-04,4.631282e-01,-1.102838e+05
6.983592e-04,5.909300e-04,7.570760e-01,3.762824e+04
8.646150e-04,2.436487e-04,6.317428e-01,2.416230e+04
3.233583e-04,6.236239e-04,3.107208e-01,1.129445e+05
6.711180e-04,6.387170e-04,5.264427e-01,2.907128e+04
4.514231e-04,3.282419e-04,7.151891e-01,2.622860e+04
3.827206e-04,6.842185e-05,3.122604e-01,1.866031e+05
4.114005e-04,8.806581e-04,2.239761e-02,6.468762e+06
4.020781e-04,4.604968e-04,2.755802e-01,3.780358e+04
3.180666e-04,7.641088e-04,7.987780e-01,-4.985066e+04
6.222974e-04,2.546347e-04,9.306932e-01,-3.272514e+04
4.308170e-04,5.917958e-04,6.290778e-01,2.334385e+03
9.738283e-04,4.293664e-04,1.414794e-01,4.617014e+04
6.781231e-04,3.827185e-04,7.599947e-01,-1.851549e+04
1.993713e-04,1.275867e-04,5.316363e-01,5.159814e+04
4.272743e-04,2.450224e-04,7.563304e-01,1.087825e+05
3.440029e-04,8.026224e-05,8.600256e-01,5.677068e+04
7.978412e-04,3.035554e-04,9.480661e-01,1.904999e+05
8.801183e-04,7.419631e-04,6.579922e-01,8.334706e+04
9.039381e-04,6.154007e-04,8.557156e-01,-4.833745e+04
6.630571e-04,6.727387e-04,7.451622e-01,-8.404506e+03
2.709381e-04,9.374696e-06,7.298302e-01,9.634077e+04
2.531143e-04,6.786986e-04,8.602028e-01,1.735059e+05
8.550430e-04,5.036775e-04,9.237730e-01,1.235917e+05
5.281869e-04,2.316775e-04,9.030552e-01,6.114055e+04
8.023589e-04,1.757216e-04,4.017928e-01,1.575581e+05
5.729160e-04,1.857980e-04,9.318107e-02,1.570377e+05
7.334094e-04,8.444157e-04,8.312780e-01,5.235379e+04
5.194926e-04,9.826072e-04,5.435422e-01,1.110748e+05
7.711130e-04,9.138259e-04,5.466554e-01,3.530749e+04
5.692891e-04,3.480221e-04,8.269236e-01,-3.433176e+04
4.662442e-04,7.804444e-04,4.166434e-02,1.757438e+06
3.433462e-04,5.469081e-04,8.791808e-01,-7.451265e+04
6.914114e-05,8.166260e-04,4.428766e-02,2.839028e+05
3.785463e-04,4.842432e-04,6.962626e-01,-1.262386e+04
8.054645e-05,5.903613e-04,5.916096e-01,1.736598e+05
9.828343e-04,7.874762e-04,6.453317e-01,-6.516489e+04
1.824312e-04,1.011344e-04,3.803394e-01,-2.045935e+05
8.120468e-04,5.374701e-04,2.827074e-01,-7.564243e+04
8.750867e-04,3.666174e-04,5.143145e-01,-5.250965e+04
6.887248e-04,6.047025e-04,8.869649e-01,-8.875944e+04
5.699249e-04,9.588437e-04,5.696368e-01,-3.178475e+04
1.618105e-04,3.934301e-04,6.665174e-01,2.234031e+04
4.674131e-04,3.935800e-04,4.469654e-01,-1.904941e+04
3.458269e-04,7.908464e-04,9.724177e-01,-4.001599e+04
2.258149e-04,6.454333e-04,7.450972e-01,2.262929e+04
5.929194e-04,3.944901e-04,3.613535e-01,-2.183180e+04
3.129576e-04,6.892661e-04,6.569957e-01,7.191709e+04
9.163892e-04,4.045976e-04,5.471902e-01,1.737678e+04
9.097259e-04,1.369770e-04,8.852157e-01,-2.027067e+04
2.578612e-04,4.511926e-04,2.823035e-01,5.980744e+04
1.117804e-04,3.350850e-04,1.169868e-01,-5.820490e+04
1.937698e-04,2.187510e-04,1.993593e-01,-3.480334e+04
5.000846e-04,9.258490e-04,3.931758e-01,-7.070172e+04
7.288571e-04,6.899498e-04,8.555192e-01,-2.914957e+04
2.089862e-04,5.992221e-04,2.781365e-01,-4.815009e+04
2.487855e-04,7.469108e-04,6.300952e-01,-5.958475e+03
8.518202e-04,5.424291e-04,6.273163e-01,-9.242879e+04
4.164329e-04,7.008325e-04,4.139667e-01,-9.511662e+04
6.170684e-04,9.306293e-04,5.983178e-02,1.598536e+06
2.344325e-04,8.627541e-04,7.473855e-01,2.169600e+05
1.028653e-04,1.682744e-04,3.027683e-01,1.509858e+05
5.163412e-04,2.638759e-04,4.044736e-01,2.092759e+04
4.776638e-04,7.253867e-05,3.834672e-01,-1.904702e+05
1.535190e-04,9.786941e-04,6.669666e-01,9.076666e+04
6.221844e-04,2.371477e-04,9.546995e-02,1.413210e+05
5.444661e-04,6.609378e-04,5.543910e-01,-2.926152e+04
6.544832e-04,9.054107e-05,2.526760e-02,8.842431e+05
1.454010e-04,2.115602e-04,9.832086e-01,5.386983e+04
7.517763e-04,5.033216e-04,6.024430e-01,1.585171e+05
2.228271e-04,1.058487e-04,3.902731e-01,2.007847e+05
5.198325e-04,3.894845e-04,1.552805e-01,1.070268e+05
7.855107e-04,5.384497e-04,6.999095e-01,-5.240900e+04
2.330810e-05,3.398650e-04,9.067503e-01,1.862829e+04
3.250381e-04,5.563443e-04,3.249277e-01,-1.109704e+05
8.730495e-04,5.372316e-04,7.688272e-01,-2.781303e+04
8.448649e-04,3.912199e-04,2.946231e-01,-6.705975e+04
5.389022e-04,6.965738e-04,9.576531e-01,9.330661e+04
8.667417e-04,6.788040e-04,7.052926e-01,1.323062e+05
9.498562e-04,6.876158e-04,6.287654e-01,-9.200928e+03
8.265806e-04,5.619298e-04,9.314274e-01,5.146949e+04
8.542613e-04,3.587218e-04,2.763520e-01,7.336322e+04
9.964466e-05,6.134992e-04,9.243796e-01,7.639121e+04
6.516530e-04,9.358005e-04,6.813021e-01,8.090654e+03
7.038135e-04,5.972916e-04,7.736489e-01,1.099649e+05
6.106306e-04,9.796106e-04,5.759190e-01,-3.394208e+04
7.998156e-04,4.415656e-04,8.355656e-01,1.048474e+05
3.553665e-05,7.398724e-04,7.012990e-01,1.171859e+05
7.704685e-04,3.856627e-05,1.551426e-01,7.912385e+03
7.319969e-04,7.649619e-04,6.163365e-01,5.649531e+04
2.604387e-04,5.187633e-04,2.865271e-01,2.365166e+04
2.578122e-04,6.311216e-06,9.167199e-01,5.712769e+04
6.326710e-04,2.779229e-04,2.062500e-01,1.017258e+05
3.459522e-04,5.352974e-04,2.928593e-01,4.427497e+04
7.967921e-04,7.681949e-04,5.717816e-02,1.661739e+06
4.467001e-04,5.403950e-05,4.531034e-01,7.980922e+04
7.829667e-04,5.495044e-04,5.620119e-01,5.637660e+04
9.904813e-04,8.011936e-04,5.778255e-01,2.488182e+05
3.009481e-04,6.499335e-04,9.063236e-01,-1.006669e+05
1.438628e-04,9.315156e-04,3.539398e-01,1.954090e+05
9.014071e-04,7.565671e-05,4.530531e-01,4.299863e+04
5.420178e-04,2.775297e-04,8.527253e-01,7.873055e+04
9.747656e-04,9.193183e-04,5.810610e-01,-3.483637e+04
6.369678e-04,7.652401e-04,6.574530e-01,-2.821271e+04
9.939191e-04,6.001406e-04,2.855757e-01,1.004159e+05
5.465247e-04,8.331352e-04,4.925966e-01,1.984312e+04
5.268995e-04,8.961474e-04,6.247429e-01,-1.208132e+05
1.362925e-04,9.727476e-04,1.420601e-01,6.674598e+04
3.563495e-04,9.985220e-04,4.257963e-02,1.772831e+06
2.719235e-05,1.405097e-04,1.222769e-01,-4.138791e+04
1.612348e-04,7.147150e-05,4.826865e-01,9.887172e+04
7.458916e-04,7.439319e-05,3.378647e-02,5.537447e+05
3.136929e-05,1.572905e-05,6.299468e-01,-7.771005e+04
3.671766e-04,9.718483e-04,1.066068e-01,2.534925e+05
8.624839e-04,9.567215e-05,2.584519e-01,-4.196156e+04
6.929850e-04,8.418951e-04,4.322280e-01,4.524368e+04
6.912512e-04,6.854878e-04,1.246685e-01,3.724327e+05
1.894482e-04,4.880696e-04,2.778465e-01,5.311350e+04
4.424624e-04,3.473482e-04,3.086888e-02,1.434222e+06
5.819958e-04,3.542941e-04,9.851951e-01,-4.648158e+04
9.897620e-04,2.545850e-04,6.154579e-01,1.515450e+05
2.047023e-04,9.111070e-04,3.845703e-01,1.360214e+05
2.484852e-04,7.259169e-04,3.626307e-02,1.280315e+06
2.629109e-04,2.689987e-05,3.959404e-01,-1.150663e+05
7.504222e-04,4.620597e-04,4.580330e-01,1.089860e+05
4.575184e-04,2.820200e-04,9.316932e-01,1.537808e+04
5.787251e-05,2.993722e-05,2.857191e-01,-9.279705e+04
5.090077e-04,8.847972e-04,6.186341e-01,1.455535e+05
2.127482e-04,7.712344e-04,6.685167e-01,5.502615e+04
7.988056e-04,3.304053e-04,1.941014e-01,-6.511360e+04
2.980341e-04,7.967620e-04,5.107057e-01,-1.582743e+04
2.857841e-05,3.253137e-04,7.886358e-01,-1.370255e+04
5.938390e-04,3.085746e-04,1.056132e-01,9.703972e+04
8.439966e-04,9.281810e-04,6.099749e-01,7.900967e+04
3.816351e-04,9.769392e-04,3.579933e-02,2.715683e+06
7.501085e-04,5.240317e-04,1.697626e-02,1.222701e+07
5.116303e-04,9.519832e-04,6.893332e-02,1.115508e+06
5.414109e-04,8.881085e-04,4.865865e-01,4.380508e+04
9.594749e-04,5.185145e-04,9.264471e-01,1.787522e+05
8.041569e-04,3.733761e-04,4.115018e-01,6.178131e+04
3.329074e-05,7.106442e-04,8.428231e-02,1.291477e+05
7.096779e-04,4.561878e-04,8.627389e-01,1.430742e+05
4.655365e-04,6.056077e-04,5.241046e-01,-4.577002e+04
9.476014e-04,9.904158e-04,3.257465e-01,1.861781e+05
2.222113e-04,7.741423e-04,9.634020e-01,-7.673900e+04
2.678049e-04,3.349421e-04,9.388792e-01,-2.450567e+03
8.239249e-05,8.990922e-05,2.674188e-01,1.275894e+04
4.291902e-04,1.857207e-04,2.093779e-01,9.824610e+04
1.099097e-04,5.273250e-04,5.930196e-01,-1.637481e+05
6.341530e-04,4.176853e-04,8.440930e-01,2.105717e+04
8.031603e-04,8.008590e-04,3.433539e-01,4.716705e+04
6.971037e-04,9.332691e-04,5.905651e-01,-1.380124e+05
7.664452e-04,1.786869e-04,1.706225e-01,-1.227718e+05
3.431117e-04,8.602067e-04,2.026478e-01,3.837215e+04
8.460056e-04,9.574375e-04,7.637219e-01,-1.308065e+05
4.293400e-04,9.595111e-04,1.585975e-01,1.761986e+05
8.241859e-04,3.882473e-05,2.732480e-01,-9.907329e+04
6.268697e-04,5.852592e-05,6.925999e-01,-4.119671e+04
1.442796e-04,6.791596e-06,2.493841e-02,-4.386238e+04
7.930851e-05,3.133685e-04,4.187246e-02,1.502180e+05
1.931431e-05,5.664271e-05,2.946507e-01,3.971760e+04
6.765827e-05,2.945686e-04,3.432569e-01,-1.985238e+05
4.591252e-04,3.566605e-04,3.685939e-01,-1.901596e+05
1.142286e-04,9.537233e-04,8.091187e-01,7.671800e+04
2.875557e-05,4.774740e-04,4.562116e-02,-3.912054e+04
7.551066e-04,2.789602e-04,3.648113e-01,5.639538e+04
3.954556e-04,5.035022e-04,6.418954e-01,3.777970e+04
7.471916e-04,6.437146e-04,1.515741e-01,2.058421e+05
4.529524e-04,1.121344e-04,8.591612e-01,5.524540e+03
